https://www.thedailystar.net/country/4-killed-sirajganj-road-crash-147031,"Sep 22, 2015",4 killed in Sirajganj road crash,"-- Truck hits CNG-run auto-rickshaw
-- 4 killed, 1 hurt
For all latest news, follow The Daily Star's Google News channel.
-- Injured victims rushed to Sadar Hospital
-- Truck driver held
Four people were killed and another was injured as a truck hit a CNG-run three-wheeler on Dhaka-Rangpur highway in Ullapara upazila of Sirajganj last night.
Phul Chand, 50, driver of the three-wheeler, and its passengers Bachchu Miah, 20, Alamgir Hossain, 25, and Biplob Hossain, 22, died on the spot, our Pabna correspondent reports quoting Tajul Huda, officer-in-charge (OC) of Ullapara Police Station.
They were all from Char Ashutoshpur village in Sadar upazila, the police official said.
The injured victim was rushed to Sirajganj Sadar Hospital.
Law enforcers detained the truck driver and seized his vehicle soon after the accident that took place at Shyamolipara around 11:00pm, the OC added.
The auto-rickshaw was going to Pabna from Hatikumrul in Sirajganj, the OC said.",Dailystar,11,8,"Sunamganj,tangail,chittagong","CNG,auto rickshaw",Chhatak-Gobindoganj
https://www.thedailystar.net/country/cop-killed-9-burnt-microbus-catches-fire-comilla-144535,"Sep 17, 2015","Cop among 2 killed, 9 burnt in Comilla road mishap","Truck hits police-requisitioned microbus
Microbus catches fire
2 including a cop killed, 9 hurt
Two including a cop died and several others suffered burns after a police-requisitioned van caught fire after being hit by a truck in Chauddagram upazila of Comilla.
The incident took place around 11:30pm last night, reports Bangla daily Prothom Alo. The injured are attending treatment at Dhaka Medical College Hospital.
For all latest news, follow The Daily Star's Google News channel.
The van was reportedly carrying detainees from Chittagong to Dhaka.
The victims were identified as Constable Abdul Aziz, 32, and a detainee Shakhawat. Aziz died on the spot while Shakhawat succumbed at the hospital, doctors said.
Those attending treatments were policemen Abdul Malek, 35, a sub-inspector, Constable Anwar, 38, Nurul Hasa, 38, and Shariful, 32. Others were: Abdus Shukur, 50, Najim Uddin, 40, and Saddam Hossain, 25.
Shawkat, succumbed to his 87 percent burn injuries at the burn unit of the hospital around 5:55pm, Partha Sangkar Paul, a resident surgeon of the DMCH burn unit told The Daily Star. 
Condition of SI Malek and the first four accused is said to be critical with 38 percent burns, according to the Bangla daily.",Dailystar,4,1,ullapara upazila,truck,Dhaka-Rangpur
https://www.thedailystar.net/country/5-killed-sirajganj-road-crash-140098,"Sep 8, 2015",5 killed in Sirajganj road crash,"Five people were killed and over 50 injured in a road accident involving two buses and a truck on Hatikumrul-Bonpara highway in Tarash upazila on Tuesday night.
The identities of the deceased could not be known immediately.
Sergeant Abdul Goni of Hatikumrul Highway Police Station said a Dhaka-bound ‘Shishir Paribahan’ bus from Rajshahi collided head-on with a truck coming from the opposite direction at Khalkula around 10:15pm.
Soon after the collision, a Rajshahi-bound bus of ‘Desh Travel’ plunged into a roadside field as its driver lost control over the steering in the impact of the collision.
The accident left four people dead on the spot and over 50 injured.
One of the injured died on the way to hospital.
The injured were taken to different hospitals in Sirajganj and Bogra.
  For all latest news, follow The Daily Star's Google News channel.",Dailystar,2,9,chittagong,burn,
https://www.thedailystar.net/city/cng-flips-hatirjheel-3-injured-139333,"Sep 7, 2015",CNG flips at Hatirjheel: 3 hurt,"At least three people were injured as a speedy CNG-run auto-rickshaw flipped several times after hitting the road divider at Hatirjheel in Dhaka this evening.
The injured include a 55-year-old man and his two daughters, said Shahadat, a security guard at Hatirjheel.
For all latest news, follow The Daily Star's Google News channel.
Talking to The Daily Star, he said, “Two of them were critically injured.”
They were rushed to MH Samorita Hospital and Medical College, he added.
Reckless driving caused the accident at Modhubagh intersection around 8:00pm, said Shahadat, an eyewitness.
The driver fled while people were busy rescuing the passengers, Shahadat said.
Meanwhile, Tejgaon industrial police have reached the spot.",Dailystar,5,50,Tarash upazila,truck,Hatikumrul-bonpara
https://www.thedailystar.net/city/2-killed-bus-hits-auto-rickshaw-dhaka-137158,"Sep 3, 2015",2 killed as bus hits auto-rickshaw at Kakrail,"Two passengers of an auto-rickshaw were killed and its driver injured when a passenger bus hit the vehicle at Kakrail crossing in Dhaka early today.
The victims are Asif, 25, and Rubel 28 while the injured driver was identified as Firoz.
For all latest news, follow The Daily Star's Google News channel.
Police said the incident took place when a bus of Econo Paribahan hit the CNG-run auto-rickshaw near Kakrail crossing around 3:45am.
Informed, a team of Ramna police went to the spot and rushed the three to Dhaka Medical College Hospital (DMCH) where doctors pronounced Asif and Rubel dead around 3:40 am, said Inspector Muzammel, in-charge of DMCH police camp.",Dailystar,,3,"Hatirjheel ,dhaka",auto rickshaw,
https://www.thedailystar.net/country/collision-between-2-buses-leaves-6-dead-faridpur-136702,"Sep 2, 2015",Collision between 2 buses leaves 6 dead in Faridpur,"Six people, including four women, were killed and over 100 others injured in a head-on collision between two buses at Talmar Jamtola Bazar on Dhaka-Barisal Highway in Sadar upazila this afternoon.

Among the deceased, four were identified as Habib Sheikh, hailing from Moharazapur in Maksudpur upazila of Gopalganj district, Karun Dutt,45, of Faridpur sadar upazila, Shima,35 of Saltha upazila and Bilkis Begum,32 of Bhanga upazila while identities of others could not be known immediately.

Assistant Superintendent of Faridpur Highway Police, Belal Hossain said the Faridpur bound-bus collided with the Bhanga bound-local bus coming from Tekerhat in the area around 3.30pm, leaving over 100 passengers of the two vehicles injured.

On information, police and fire fighters rushed to the spot.

Sixty injured passengers were admitted to Faridpur Medical College Hospital where six of them succumbed their injuries, said Dr Gonpoti Biswas Shuvo, supervisor of Faridpur Medical College Hospital.

Condition of 20 other passengers was stated to be critical.
For all latest news, follow The Daily Star's Google News channel.",Dailystar,2,1,dhaka,"CNG,auto rickshaw",
https://www.thedailystar.net/country/bus-plunges-kuril-flyover-3-hurt-135520,"Aug 31, 2015","Bus plunges at Kuril, 3 hurt","At least three passengers were injured as a bus plunged into a water body while coming down from Kuril flyover in Dhaka this morning.
Shahidul Haque, officer-in-charge of Khilkhet Police Station, said a bus of Turag Paribahan fell into the water body as its driver lost control over the steering while trying to avoid a collision with a private car around 10:20am.
For all latest news, follow The Daily Star's Google News channel.
The accident took place while the bus was coming down from the flyover, police said.
The injured passengers received primary treatment from a local hospital at Kurmitola, OC Shahidul said.",Dailystar,4,100,Talmar jamtola bazar,bus,Dhaka-barisal
https://www.thedailystar.net/country/3-killed-bus-ploughs-through-tea-stall-savar-134719,"Aug 29, 2015",3 killed as bus ploughs through tea stall in Savar,"At least three people were killed when a Dhaka-bound bus ploughed through a tea stall in Savar, the outskirts of Dhaka, this evening.
Two of the deceased were identified as Parvin Akter, 22, and Manik, 25, while the identity of the other victim could not be known immediately, reports our Savar correspondent.
For all latest news, follow The Daily Star's Google News channel.
The accident took place around 5:45pm as the driver of the Shyamoli Paribahan bus from Rangpur lost control and ploughed it through the tea stall on the Dhaka-Aricha highway in Ulail area, said SM Kamruzzaman, officer-in-charge of Savar Police Station.
The trio who were walking in front of the stall, the police official added.",Dailystar,,3,dhakA,bus,
https://www.thedailystar.net/city/man-killed-dhaka-road-crash-134119,"Aug 28, 2015",Man killed in Dhaka road crash,"A motorcyclist was killed this evening after being hit by a bus at Kanchpur bridge in Dhaka.
The deceased was identified as Krishna Chakrabarty, 38, an employee of a pharmaceuticals company.
For all latest news, follow The Daily Star's Google News channel.
The accident took place in Buspatti area around 5:30pm, leaving him critically injured, police said.
He was whisked off to a local hospital and succumbed to his injuries on the way to Dhaka Medical College Hospital around 7:00pm, said Sentu Das, assistant sub-inspector (ASI) of DMCH police camp.",Dailystar,1,1,dhaka,motorcycle,
https://www.thedailystar.net/city/2-killed-dhaka-road-crash-129709,"Aug 20, 2015",2 killed in Dhaka road crash,"Two people were run over by a BRTC bus on airport road in Dhaka last night.
The identities of the victims could not be known immediately.
For all latest news, follow The Daily Star's Google News channel.
The accident took place when unidentified a man, 39, and unknown woman, 30, were crossing the road around 11:30pm, Kamal Uddin, officer-in-charge of Airport Police Station, told The Daily Star.
The victims were taken to the Kurmitola General Hospital where the doctors declared them dead.
Police later sent their bodies to Dhaka Medical College and Hospital morgue for autopsy.
Police detained the bus driver and seized the bus from the spot.",Dailystar,2,,dhaka,bus,
https://www.thedailystar.net/country/4-killed-pick-turns-turtle-munshiganj-125803,"Aug 12, 2015",4 killed in Munshiganj road crash,"At least four people were killed and three injured as a pick-up flipped on its side on the Dhaka-Chittagong highway in Gazaria upazila of Munshiganj this afternoon.
The accident took place around 3:30pm in Vitikandi area after the driver lost control of the vehicle, said Hedayetul Islam Bhuiyan, officer-in-charge, Gazaria Police Station.
For all latest news, follow The Daily Star's Google News channel.
The deceased were identified as Khalil, 32, Mamun, 27, Tajamuddin, 25, and Saddam Hossain 35, of Muradnagar upazila in Comilla.
The injured were admitted to different local hospitals, the OC told our Munshiganj correspondent.
Police later seized the pick-up. 
The victims were returning from Dhaka to Comilla after selling fish, the OC added.
Traffic movement was disrupted due to the accident, but resumed after 20 minutes, the police official informed.",Dailystar,4,3,Gazaria upazila,pick up,Dhaka-chittagong
https://www.thedailystar.net/city/road-crash-dhaka-kills-2-kids-124732,"Aug 10, 2015",Road crash in Dhaka kills 2 kids,"Two children including a three-day-old boy were killed and five of their family members injured in a road accident in Dhaka this evening.
The deceased were identified as Sumaya, 8, and her nephew, who was yet to be named.
For all latest news, follow The Daily Star's Google News channel.
A Chittagong-bound lorry hit the CNG-run auto-rickshaw from behind in Nagdapara area on Meradia-Demra link road around 7:00pm, said Zia Md Mostafiz Bhuiyan, officer-in-charge of Khilgaon Police Station.
The injured were rushed to Dhaka Medical College Hospital, where doctors declared the duo dead around 8:10pm, said hospital sources.
The injured are Sumaiya’s parents Mohammad Hossain and Selina Begum, brother Shipon, sister-in-law Sonia, and Sonia’s mother Rina Begum.
Family members said the baby boy was born at a hospital in Moghbazar on Friday. The mother and child were released today.
The OC said the road was constructed recently as it has no road divider and lamp posts.",Dailystar,2,2,Nagdapara ,"CNG,auto rickshaw",
https://www.thedailystar.net/country/sirajganj-road-crash-again-5-dead-114457,"Jul 21, 2015","Sirajganj road crash again, 5 dead","-- No respite from road mishaps near Bangabandhu bridge
-- 5 killed as bus smashed three wheeler CNG in Mulibari
For all latest news, follow The Daily Star's Google News channel.
-- Obaidul Kader visits the spot
Yet another tragic road crash at Mulibari point of Bangabandhu Bridge in Sirajganj took five more lives early today.
The five, including two of a family, were killed and another was injured as a CNG-run auto-rickshaw crashed into a bus at Mulibari level-crossing around 1:00am, reports our Pabna correspondent.
The accident took place when a Chapainawabganj-bound bus of Shaymoli Paribahan from Narayanganj rammed the auto-rickshaw, killing five of the six passengers of the auto-rickshaw, including its driver, on the spot, said Md Helal Uddin, officer-in-charge of Bangabandhu Bridge West Zone Police Station.
The deceased are Razzak, 65, and his daughter Rosina, 30,  Anwar Hossain, 25, son of Delwar Hossain, Momtaz, 24, wife of Abdur Razzak, and the auto-rickshaw driver Arman, 30.
All the deceased hailed from different villages of Belkuchi upazila of Sirajganj, police said.
The other passenger, Md Jakir Hossain, 37, was injured in the accident and taken to Sirajganj General Hospital, the OC said.
“The Chapainwabganj-bound bus was speedy and its driver lost control and hit the Belkuchi-bound CNG auto-rickshaw,” said the police official.
The bus was seized but its driver and helper managed to escape from the scene, he added.
“DEATH ZONE”
Earlier, 17 people were killed and around 40 injured as two passenger buses collided head-on at the same spot early Sunday, the day after Eid-ul-Fitr.
Also three of a family died on the same place on Thursday evening as a speedy bus hit a motorbike. 
“Two-lane road in Mulibari point causes repeated accidents for it has no road divider despite being the busiest point of Bangabandhu bridge link road,” said Miraz Uddin Ahmed, superintendent of police (SP) in Sirajganj.
MINISTER VISITS SPOT
Meanwhile, following repeated accidents at Mulibari point, Road Transport and Bridges Minister Obaidul Kader visited the spot this morning.
He assured people of setting up road divider on the spot from the Bangabandhu Bridge to Hatikumrul point as early as possible.",Dailystar,5,1,Narayanganj,"bus, auto rickshaw",
https://www.thedailystar.net/country/14-killed-sirajganj-road-crash-113941,"Jul 19, 2015",16 killed in Sirajganj road crash,"-- 16 people killed as two buses collided head-on
-- Most of the deceased were residents of northern districts
For all latest news, follow The Daily Star's Google News channel.
-- A four-member probe committee formed
At least 16 people were killed and around 40 injured as two passenger buses collided head-on in the west side of of Bangabandhu bridge in Kamarkhand upazila of Sirajganj this morning.
The death toll may rise as many of the injured remained in critical condition, our Pabna correspondent reports quoting Helaluddin, officer-in-charge of Bangabandhu Bridge (west) Police Station.
The accident took place when a bus belonged to Sabbir Paribahan collided head-on with another bus belonged to Azad Paribahan at Mulibari in the upazila around 5:00am, the OC said.
The bus of Sabbir Paribahan was heading for Syedpur in Nilphamari from Chittagong while the Azad Paribahan bus was going to Dhaka from a northern district.
More than fifty passengers of the both buses were injured in the accident. Among the 16 dead, 12 people died on the spot and other four died on way to hospital, according to the police official.
The injured people are undergoing treatment at different local hospitals.
A four-member committee headed by Additional District Magistrate Kamrul Islam was formed to investigate the road accident.
Local administration will give Tk 10,000 to the dead victims' families each, Deputy Commissioner Billal Hossain told our correspondent.
Superintendent of Police Md Miraj Uddin said that the accident occurred as the bus of Sabbir Paribahan took wrong side on the road.   
Police seized the two damaged buses from the spot.",Dailystar,16,40,mulibari upazila,bus,
https://www.thedailystar.net/country/road-accidents-rangpur-munshiganj-kills-3-113857,"Jul 17, 2015","Road crashes in Rangpur, Munshiganj kill 3","Three people were killed and at least 53 others injured in two road accidents in Rangpur and Munshiganj today. 
In Rangpur, a man was killed and at least 50 others were injured as a bus overturned in Mithapukur upazila around 4:30am, leaving its passenger Liton, 25, of Adibmari upazila in Lalmonirhat, on the spot. 
For all latest news, follow The Daily Star's Google News channel.
Police said at least 50 people were injured in the incident. They were rushed off to Rangpur Medical College Hospital (RMCH). 
In Munshiganj, two people were killed on the spot and three others injured in a head-on collision between a bus and a CNG-run auto-rickshaw at Dogachi in Louhojong upazila around 8am, police said.
One of the deceased was identified as Iman Ali, 30, of Rangpur district.",Dailystar,3,53,Mithapukur upazila,bus,
https://www.thedailystar.net/country/road-crashes-kill-9-sirajganj-manikganj-112306,"Jul 14, 2015","Road crashes kill 9 in Sirajganj, Manikganj","Nine people were killed and eight injured in separate road crashes in Sirajganj and Manikganj today ahead of the homebound season of Eid.
In Sirajganj’s Ullapara upazila, five persons died and one other injured after a bus rammed a CNG-driven auto-rickshaw head-on around 9:30am.
For all latest news, follow The Daily Star's Google News channel.
The dead were all passengers of the auto-rickshaw, our Pabna correspondent reports quoting Tajul Huda, officer-in-charge of Ullapara Police Station.
The incident took place in Boalkhali area of the Sirajganj-Pabna highway. Only one of the victims could be identified as Bakul, driver of the auto-rickshaw.
In Manikganj Sadar, four people died and seven others were injured after a bus collided with a pick-up van coming in from the opposite direction in BSIC industrial area around 1:30am.
Two of the victims were identified as bus passenger Tokdir Molla, 70, from Lohagora of Narail, and pick-up driver Rasel, 35, of Gonapara in Gopalganj, our Manikganj correspondent reports quoting police.
Dhaka-bound passenger bus of Sad Paribahan, that departed Narail, collided with a fish-laden pick-up van leaving three dead on the spot and eight injured, said Mijanul Haque, officer-in-charge of Golora Highway Police Station.
One of the injured succumbed on the way to hospital. The other injured were taken to Manikganj Sadar Hospital for treatments. Both the dilapidated vehicles were seized by police.",Dailystar,9,8,sirajganj,auto rickshaw,
https://www.thedailystar.net/country/2-cops-killed-road-crash-107836,"Jul 5, 2015",2 cops killed in road crash,"Two police officials succumbed to their injuries today after a bus hit them on Dhaka-Mawa highway in South Keraniganj of Dhaka last night.
The deceased are Assistant Sub-Inspector (ASI) Md Mohsin, 30, and Constable Kamrul Hasan, 25, both from South Keraniganj Police Station, said Jamaluddin Nir, officer-in-charge (OC) of the police station.
For all latest news, follow The Daily Star's Google News channel.
A Mawa-bound bus of Ilish Paribahan hit them when they were inspecting a car on the highway around 10:15pm last night in Mollarpool area, the OC said.
The policemen were first admitted to Mitford Hospital. Later they were shifted to Dhaka Medical College Hospital and National Institute of Traumatology and Orthopaedic Rehabilitation Hospital where they died early today, the police officer added.",Dailystar,2,1,South keraniganj,bus,Dhaka-Mawa
https://www.thedailystar.net/country/4-killed-comilla-road-crash-107785,"Jul 5, 2015",4 killed in Comilla road crash,"Four passengers of a bus were killed and 11 injured as the vehicle fell into a roadside ditch after hitting a truck stationed on Dhaka-Chittagong highway in Chauddagram upazila of Comilla last evening.
Two of deceased were identified as Ansar Fakir Russel, 40, of Morrelganj upazila, and Sujon, 27, of Sadar upazila, of Bagerhat while the identities of the other dead victims could not be known immediately, reports a correspondent from Comilla.
For all latest news, follow The Daily Star's Google News channel.
The bus of Baneshwar Paribahan hit the stationed truck at Miabazar around 7:30pm after and fell into the ditch, leaving 15 passengers injured, said Nijam Uddin, in-charge of Nayabazar Highway Police Outpost.
Among the injured, Russel and Sujon succumbed to their injuries one hour at Chauddagram Upazila Health Complex while the rest at Comilla Medical College and Hospital.
The accident took place when the bus was heading for Pirojpur from Chittagong.",Dailystar,4,11,Morrelganj upazila,"truck,motorcycle",DHAKA-chittagong
https://www.thedailystar.net/country/4-killed-tangail-road-crash-106960,"Jul 3, 2015",4 killed in Tangail road crash,"At least four people were killed and one other injured as a bus rammed into a battery-run easy bike in Tangail Sadar upazila this morning.
Identities of the deceased were yet to be ascertained, reports our Tangail correspondent.
For all latest news, follow The Daily Star's Google News channel.
The incident happened in Kostapara of the Dhaka-Tangail highway around 9:30am, Mohammad Kamruzzaman sub-inspector of Alenga High Police Outpost told The Daily Star.
“They are all passengers of the easy bike. Three of them died on the spot. One other succumbed to injury after being taken to Tangail Medical College Hospital,” he said.
The other injured who is attending treatments at the hospital is in critical condition, he added.",Dailystar,4,1,tangail,bike,Dhaka-tangail
https://www.thedailystar.net/country/2-killed-manikganj-road-crash-105850,"Jul 1, 2015",2 killed in Manikganj road crash,"Two persons were killed and another injured as a truck and a motorcycle collided head-on on the Dhaka-Aricha highway at Ghior uupazila in Manikganj today.
The deceased were identified as Alek Gayen, 45, and Tojumuddin, 42, of Laxmipura village in Shivalaya upazila.
For all latest news, follow The Daily Star's Google News channel.
The accident took place around 2:00pm when a Paturia-bound bus hit the motorbike, the trio was on, from opposite direction in Joka area, leaving Alek dead on the spot, Najmul Ahsan, a sergeant of Borongail Police Outpost, said.
Critically injured Tojumuddin and Almas Uddin were taken to Monno General Hospital where Tojumuddin succumbed to his injuries, our Manikganj correspondent reports. 
Later, Almas was shifted to Dhaka Medical College Hospital as his condition deteriorated.
Shawkat Alam, officer-in-charge of Ghior Police Station, said a case has been filed in this connection.",Dailystar,2,1,"Ghior upazila,Manikganj","truck,motorcycle",Dhaka-Aricha
https://www.thedailystar.net/country/3-killed-tangail-truck-plunge-98467,"Jun 17, 2015",3 killed in Tangail truck plunge,"Three people were killed and another was injured as a truck plunged into a roadside ditch at Achhimtala on the Dhaka-Tangail highway in Mirzapur upazila of Tangail early today.
Identity of the dead could not be known immediately.
For all latest news, follow The Daily Star's Google News channel.
Officer-in-charge of Gorai Highway Police Station Humayun Kabir said a Sirajganj-bound CI sheet-laden truck from Dhaka fell into a roadside ditch in the area after its driver lost control over the steering at about 5:00am, leaving three people dead on the spot and one injured.
The injured was admitted to Mirzapur Kumudini Medical College Hospital.",Dailystar,4,1,"Tangail,sadar upazila",bus,Dhaka-Tangail
https://www.thedailystar.net/country/road-crashes-dhaka-kill-3-98068,"Jun 16, 2015",Road crashes in Dhaka kill 3,"At least three people including a minor boy were killed in separate road accidents in Dhaka today.
The victims were identified as Ratul, 5, son of Monir Hossain of Gulbagh area in Dhaka, Faysal Sheikh, 32, a driver of Bahan Paribahan, and Foyaz, 45, a resident of South Jatrabari.
For all latest news, follow The Daily Star's Google News channel.
A pickup hit Ratul from behind, leaving him critically injured when he was playing on a road in front of their house in Gulbagh area around 4:00pm.
Locals rushed Ratul to Dhaka Medical College Hospital where doctor declared him dead.
A bus of Bahan Paribahan hit Faisal when he was getting down from his bus of the same Paribahan at its Khilgaon depot in Dhaka around 6:30am, his cousin Rasheda Begum told The Daily Star.
Faisal was rushed to the DMCH where doctors declared him dead.
Foyaz was killed as a passenger bus hit him when he was crossing a road in Jatrabari area around 9:30am, Oboni Shankar, officer-in-charge of Jatrabari Police Station, told the Daily Star.
Doctors declared Foyaz dead after he was taken to the DMCH.
On information, police went to the spot and seized the bus. The police also picked up the driver, the OC added.",Dailystar,2,1,"Ghoior upazila,Manikganj","truck,motorcycle",Dhaka-Aricha
https://www.thedailystar.net/world/22-killed-van-plunges-indian-river-96475,"Jun 13, 2015",21 killed as vehicle plunges into Indian river,"Twenty one pilgrims including six children were killed when the vehicle carrying them fell from a bridge into a river in southern Indian state of Andhra Pradesh early today, Indian media report quoting local police.
The victims include nine women, six men and as many children, the reports said, adding a young boy survived the accident.
For all latest news, follow The Daily Star's Google News channel.
Citing preliminary information, a police official was quoted by PTI as saying that ""a group of people were returning from Tirupati after visiting the temple, reports our New Delhi correspondent.
The vehicle driver appeared to have lost control and hit a wall of the bridge and fell into Godavari River.""",Dailystar,3,1,Mirzapur upazila,truck,Dhaka-Tangail
https://www.thedailystar.net/country/4-killed-dhamrai-bus-truck-crash-92533,"Jun 5, 2015",14 die in separate road crashes,"At least 14 people were killed and 28 others injured in separate road crashes in Dhaka, Sirajganj, Moulvibazar, Natore and Rangpur districts today.
In Dhaka, four people died in a bus-truck collision, three died in Sirajganj and Moulvibazar each after when the vehicles veered off the road and two others in Natore.
For all latest news, follow The Daily Star's Google News channel.
Four people were killed and 20 injured when a bus collided head-on with a truck on Dhaka-Aricha highway in Dhamrai, on the outskirts of Dhaka around 1:30am.
A brick-laden truck collided with the Satkhira-bound bus of Soudia Paribahan in Joypura area leaving four passengers of the bus dead, said Abdul Jalil, a sub-inspector of Dhamrai Police Station.
Three of the deceased were: Shahidul Islam, 23, and Shamsur Rahman, 40, of Satkhira and, Obaidur Haque, 70, of Noakhali. Identity of another could not be ascertained immediately.
Three people died and another 5 injured after the driver of a microbus lost control over the vehicle and drove into a three-wheeler at Salanga upazila of Sirajganj around 9:30am.
Chaina Khatun, 26, and her father in law, Rajob Ali, 50 and Rehana Khatun, 22, all passengers of the three-wheeler died, said officer-in-charge of Hatikumrul highway police camp Imdadul Haque.
The accident took place at Charman Market on the Bonpara-Hatiqumrul highway.
In Moulvibazar, three people died in a road crash Sreemangal upazila after a private car veered off the Sreemangal-Sylhet road in Kakhia Bazar area and went headfirst into a tree around 1:30am.
The dead victims were identified as Sabuj Miah, 40, Raju Ahmed, 35, and private car driver Arif Hossain 28. Three others were also injured and they took primary treatments at a hospital.
“It was a hired private car. Sabuj and Raju were going to Sylhet to perform a religious ritual,” Md Abdul Jalil, officer-in-charge of Sreemangal Police Station said.
“The driver lost control over the steering and drove into a roadside tree. The driver and two passengers died on the spot. Their bodies have been sent for post mortem.”
In Natore, two people including a bank employee died in separate road accidents.
A Rajshahi bound microbus lost control over the steering and hit a roadside tree in Sadar upazila, leaving Abdul Latif, a messenger of UCBL Bank of Rajshahi branch, dead on the spot.
Meanwhile, a truck-laden with mangoes veered off the road at Boraigram upazila. The helper Asraful Islam, died on the spot, said Fuad Rohani, officer-in-charge of Bonpara highway police camp.
In Rangpur, two motorcyclists died in a road accident on Rangpur-Kurigram highway at Bijaler Ghanti area under Kaunia upazila this morning.
The deceased were identified as Mominul Islam, 30, son of Md Asimullah and Abdul Khalek, 33, son of Shakil Uddin, both hailing from Udaynarayan-Machari village in Kaunia upazila.
The accident took place when a Kurigram-bound bus from Dhaka hit the motorcycle coming from the opposite direction at around 10:00am, said Md Rejaul Karim, officer-in-charge of Kaunia Police Station, quoting witnesses.",Dailystar,21,,,,
https://www.thedailystar.net/city/5-injured-karwanbazar-road-accident-91549,"Jun 3, 2015",Helper killed in Karwanbazar bus crash (video),"A man died and at least 10 people were injured as a bus turned on its side while racing with another bus near Karwanbazar intersection in Dhaka this afternoon.
The deceased, whose name could not be known immediately, was the helper of the bus, said survivors.
For all latest news, follow The Daily Star's Google News channel.
The helper was declared dead as soon as he was rushed to the Dhaka Medical College Hospital, Assistant Sub-Inspector Sentu Das of DMCH Police Camp told The Daily Star.
Four of the injured -- Parul, 30, her son Ashfad, 3, Ibrahim Noman, 26, and Awal Bepari, 24, – were also whisked off to the hospital, he added.
Some of the injured took treatment at local hospitals.
Eyewitness Ali Azgar, a staff of Hotel Super Star, told The Daily Star that two Gabtoli-bound buses of the same company (Number-8) were racing to overtake each other, adding that no other bus was there at the time of the accident.
The bus on the left side turned on its side while its driver was trying to push the other bus to the road divider, Azgar added.
Vehicular movement on the road remained suspended for around half an hourand resumed after fire service and police men removed the vehicle from the road.",Dailystar,14,28,"Dhaka,sirajganj,rangpur",bus-truck,Bonpara-Hatiqumrul
https://www.thedailystar.net/country/2-killed-brahmanbaria-road-crash-91435,"Jun 3, 2015",2 killed in Brahmanbaria road crash,"Two people, including a child, were killed as a truck knocked down them in Sadar upazila of Brahmanbaria this morning.
The dead were identified as Yeasin Bhuiyan, 55, and Saidul, 5.
For all latest news, follow The Daily Star's Google News channel.
Witnesses said a truck ploughed through Radhika Bus Stand Bazar after its driver lost control over the steering on the Comilla-Sylhet Highway and knocked down Yeasin and Saidul, leaving them dead on the spot.
Officer-in-charge of Brahmanbaria Sadar Police Station Akul Kumar Biswas confirmed the incident.",Dailystar,1,10,Karwanbazar,bus,
https://www.thedailystar.net/country/4-killed-gazipur-road-crash-87160,"May 25, 2015",6 including 5 prisoners killed in Gazipur road crash,"At least six people including five prisoners were killed and several injured in a head-on collision between two human hauliers – one carrying prisoners and the other carrying passengers – on the Dhaka-Mymensingh highway in Gazipur Sadar upazila this afternoon.
The accident took place around 4:00pm in Master Bari area when a human haulier along with 13 prisoners was heading towards Gazipur court from Shreepur Police Station, our Gazipur correspondent reports quoting Motaleb Mia, officer-in-charge of Shreepur Police Station.
For all latest news, follow The Daily Star's Google News channel.
The five prisoners and helper of the other human haulier died on the spot, Sub-Inspector Moniruzzaman of the police station said.
Meanwhile, a three-member probe body, headed by Assistant Superintendent of Police Delwar Hossain, has also been formed to investigate the cause behind the accident, Harun-Ur-Rashid superintendent of police, Gazipur, told our correspondent.
The probe body has also been asked to submit its report by 10 working days, he added.
Further details in this regard could not be known immediately.",Dailystar,2,,sadar upazila,truck,
https://www.thedailystar.net/country/3-killed-rangpur-road-crash-86707,"May 24, 2015",3 killed in Rangpur road crash,"At least three people were killed and seven others injured in a head-on collision between a bus and a three-wheeler in Rangpur city this evening.
All three passengers of the three-wheeler died on the spot, said Md Abdul Qader Jilani, officer-in-charge of Rangpur Kotwali Police Station, quoting witnesses.
For all latest news, follow The Daily Star's Google News channel.
The accident took place around 6:00pm on Rangpur-Dinajpur highway in Hajirhat area when a Saidpur-bound passenger bus from Rangpur hit the three-wheeler from opposite direction, added the OC.
Identities of the deceased could not be known immediately, reports our district correspondent.
The seven injured were taken to Rangpur Medical College Hospital.",Dailystar,5,1,Mymensingh,,Dhaka-mymensingh
https://www.thedailystar.net/country/road-crash-kills-3-sirajganj-again-86545,"May 24, 2015",Road crash kills 3 in Sirajganj again,"Three people were killed and two injured in a collision between two trucks in Kamarkhanda upazila of Sirajganj early today.
The accident took place one kilometre off the spot where 10 passengers were killed in a three-vehicle pile-up yesterday.
For all latest news, follow The Daily Star's Google News channel.
A gas cylinder-laden truck hit a stationed truck at Konabari on the Dhaka-Sirajganj highway around 4:30am, said Md Helal Uddin, officer-in-charge of Bangabandhu bridge West Zone Police Station.
The driver of the speedy truck and its two passengers died on the spot, the OC said.
Two of the dead were identified as truck driver Shafiur Rahman, 52 and passenger Dudu Miah, 55.
The injured were taken to Shaheed Ziaur Rahman Medical College Hospital, the police officer said.",Dailystar,3,7,Rangpur,bus,Rangpur-Dinajpur
